id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6414100192,20141209T000000,538000.0,3,2.25,2570,7242,2.0,0,0,3,7,2170,400,1951,1991,98125,47.721000000000004,-122.319,1690,7639
2487200875,20141209T000000,604000.0,4,3.0,1960,5000,1.0,0,0,5,7,1050,910,1965,0,98136,47.5208,-122.39299999999999,1360,5000
7237550310,20140512T000000,1225000.0,4,4.5,5420,101930,1.0,0,0,3,11,3890,1530,2001,0,98053,47.6561,-122.005,4760,101930
1321400060,20140627T000000,257500.0,3,2.25,1715,6819,2.0,0,0,3,7,1715,0,1995,0,98003,47.3097,-122.32700000000001,2238,6819
2008000270,20150115T000000,291850.0,3,1.5,1060,9711,1.0,0,0,3,7,1060,0,1963,0,98198,47.4095,-122.315,1650,9711
1736800520,20150403T000000,662500.0,3,2.5,3560,9796,1.0,0,0,3,8,1860,1700,1965,0,98007,47.6007,-122.145,2210,8925
6054650070,20141007T000000,400000.0,3,1.75,1370,9680,1.0,0,0,4,7,1370,0,1977,0,98074,47.6127,-122.045,1370,10208
1875500060,20140731T000000,395000.0,3,2.0,1890,14040,2.0,0,0,3,7,1890,0,1994,0,98019,47.7277,-121.962,1890,14018
6865200140,20140529T000000,485000.0,4,1.0,1600,4300,1.5,0,0,4,7,1600,0,1916,0,98103,47.6648,-122.34299999999999,1610,4300
16000397,20141205T000000,189000.0,2,1.0,1200,9850,1.0,0,0,4,7,1200,0,1921,0,98002,47.3089,-122.21,1060,5095
7983200060,20150424T000000,230000.0,3,1.0,1250,9774,1.0,0,0,4,7,1250,0,1969,0,98003,47.3343,-122.306,1280,8850
6300500875,20140514T000000,385000.0,4,1.75,1620,4980,1.0,0,0,4,7,860,760,1947,0,98133,47.7025,-122.34100000000001,1400,4980
2524049179,20140826T000000,2000000.0,3,2.75,3050,44867,1.0,0,4,3,9,2330,720,1968,0,98040,47.5316,-122.23299999999999,4110,20336
7137970340,20140703T000000,285000.0,5,2.5,2270,6300,2.0,0,0,3,8,2270,0,1995,0,98092,47.3266,-122.169,2240,7005
8091400200,20140516T000000,252700.0,2,1.5,1070,9643,1.0,0,0,3,7,1070,0,1985,0,98030,47.3533,-122.166,1220,8386
3814700200,20141120T000000,329000.0,3,2.25,2450,6500,2.0,0,0,4,8,2450,0,1985,0,98030,47.3739,-122.17200000000001,2200,6865
1202000200,20141103T000000,233000.0,3,2.0,1710,4697,1.5,0,0,5,6,1710,0,1941,0,98002,47.3048,-122.21799999999999,1030,4705
3303700376,20141201T000000,667000.0,3,1.0,1400,1581,1.5,0,0,5,8,1400,0,1909,0,98112,47.6221,-122.314,1860,3861
1873100390,20150302T000000,719000.0,4,2.5,2570,7173,2.0,0,0,3,8,2570,0,2005,0,98052,47.7073,-122.11,2630,6026
2426039314,20141201T000000,280000.0,2,1.5,1190,1265,3.0,0,0,3,7,1190,0,2005,0,98133,47.7274,-122.35700000000001,1390,1756
7589200193,20141110T000000,535000.0,3,1.0,1090,3000,1.5,0,0,4,8,1090,0,1929,0,98117,47.6889,-122.375,1570,5080
7955080270,20141203T000000,322500.0,4,2.75,2060,6659,1.0,0,0,3,7,1280,780,1981,0,98058,47.4276,-122.15700000000001,2020,8720
5547700270,20140715T000000,625000.0,4,2.5,2570,5520,2.0,0,0,3,9,2570,0,2000,0,98074,47.6145,-122.027,2470,5669
7766200013,20140811T000000,775000.0,4,2.25,4220,24186,1.0,0,0,3,8,2600,1620,1984,0,98166,47.445,-122.34700000000001,2410,30617
1432701230,20140729T000000,309000.0,3,1.0,1280,9656,1.0,0,0,4,6,920,360,1959,0,98058,47.4485,-122.175,1340,8808
8945200830,20150325T000000,210490.0,3,1.0,990,8528,1.0,0,0,3,6,990,0,1966,0,98023,47.3066,-122.37100000000001,1228,8840
7231300125,20150217T000000,345000.0,5,2.5,3150,9134,1.0,0,0,4,8,1640,1510,1966,0,98056,47.4934,-122.189,1990,9133
7518505990,20141231T000000,600000.0,3,1.75,1410,4080,1.0,0,0,4,7,1000,410,1950,0,98117,47.6808,-122.384,1410,4080
9478500640,20140819T000000,292500.0,4,2.5,2250,4495,2.0,0,0,3,7,2250,0,2008,0,98042,47.3663,-122.11399999999999,2250,4500
2799800710,20150407T000000,301000.0,3,2.5,2420,4750,2.0,0,0,3,8,2420,0,2003,0,98042,47.3663,-122.12200000000001,2690,4750
1189001180,20140603T000000,425000.0,3,2.25,1660,6000,1.0,0,0,3,7,1110,550,1979,0,98122,47.6113,-122.29700000000001,1440,4080
3253500160,20141120T000000,317625.0,3,2.75,2770,3809,1.5,0,0,5,7,1770,1000,1925,0,98144,47.5747,-122.304,1440,4000
3394100030,20140909T000000,975000.0,4,2.5,2720,11049,2.0,0,0,3,10,2720,0,1989,0,98004,47.5815,-122.19200000000001,2750,11049
3717000160,20141009T000000,287000.0,4,2.5,2240,4648,2.0,0,0,3,7,2240,0,2005,0,98001,47.3378,-122.257,2221,4557
1274500060,20140825T000000,204000.0,3,1.0,1000,12070,1.0,0,0,4,7,1000,0,1968,0,98042,47.3621,-122.11,1010,12635
1802000060,20140612T000000,1325000.0,5,2.25,3200,20158,1.0,0,0,3,8,1600,1600,1965,0,98004,47.6303,-122.215,3390,20158
8820901275,20140610T000000,571000.0,4,2.0,2750,7807,1.5,0,0,5,7,2250,500,1916,0,98125,47.7168,-122.287,1510,7807
5416510140,20140710T000000,360000.0,4,2.5,2380,5000,2.0,0,0,3,8,2380,0,2005,0,98038,47.3608,-122.036,2420,5000
3444100400,20150316T000000,349000.0,3,1.75,1790,50529,1.0,0,0,5,7,1090,700,1965,0,98042,47.3511,-122.073,1940,50529
3276920270,20141105T000000,832500.0,4,4.0,3430,35102,2.0,0,0,4,10,2390,1040,1986,0,98075,47.5822,-121.98700000000001,3240,35020
2391600320,20150420T000000,480000.0,3,1.0,1040,5060,1.0,0,0,3,7,1040,0,1941,0,98116,47.5636,-122.39399999999999,890,5060
1531000030,20150323T000000,720000.0,4,2.5,3450,39683,2.0,0,0,3,10,3450,0,2002,0,98010,47.342,-122.025,3350,39750
7437100340,20141222T000000,360000.0,4,2.5,1900,5889,2.0,0,0,3,7,1900,0,1992,0,98038,47.349,-122.031,1870,6405
9418400240,20141028T000000,355000.0,2,1.0,2020,6720,1.0,0,0,3,7,1010,1010,1948,0,98118,47.5474,-122.291,1720,6720
1133000671,20140602T000000,315000.0,3,1.0,960,6634,1.0,0,0,3,6,960,0,1952,0,98125,47.7264,-122.31,1570,7203
4232902595,20141114T000000,940000.0,3,1.5,2140,3600,2.0,0,0,3,9,1900,240,1925,0,98119,47.6337,-122.365,2020,4800
3342103156,20140618T000000,461000.0,3,3.25,2770,6278,2.0,0,0,3,9,1980,790,2006,0,98056,47.5228,-122.199,1900,7349
1332700270,20140519T000000,215000.0,2,2.25,1610,2040,2.0,0,0,4,7,1610,0,1979,0,98056,47.518,-122.194,1950,2025
2791500270,20140522T000000,243500.0,4,2.5,1980,7403,2.0,0,0,3,7,1980,0,1988,0,98023,47.2897,-122.37200000000001,1980,7510
5036300431,20150311T000000,1099880.0,5,2.75,3520,6353,2.0,0,0,4,10,3520,0,2001,0,98199,47.6506,-122.391,2520,6250
4168000060,20150226T000000,153000.0,3,1.0,1200,10500,1.0,0,0,3,7,1200,0,1962,0,98023,47.321999999999996,-122.351,1350,10500
6021501535,20141223T000000,700000.0,3,1.5,1580,5000,1.0,0,0,3,8,1290,290,1939,0,98117,47.687,-122.38600000000001,1570,4500
3422049190,20150330T000000,247500.0,3,1.75,1960,15681,1.0,0,0,3,7,1960,0,1967,0,98032,47.3576,-122.277,1750,15616
1099611230,20140912T000000,199000.0,4,1.5,1160,6400,1.0,0,0,4,7,1160,0,1975,0,98023,47.3036,-122.37799999999999,1160,6400
722079104,20140711T000000,314000.0,3,1.75,1810,41800,1.0,0,0,5,7,1210,600,1980,0,98038,47.4109,-121.958,1650,135036
7338200240,20140516T000000,437500.0,3,2.5,2320,36847,2.0,0,2,3,9,2320,0,1992,0,98045,47.4838,-121.714,2550,35065
1952200240,20140611T000000,850830.0,3,2.5,2070,13241,1.5,0,0,5,9,1270,800,1910,0,98102,47.6415,-122.315,2200,4500
7214720075,20141212T000000,699950.0,3,2.25,2190,107593,2.0,0,0,4,8,2190,0,1983,0,98077,47.7731,-122.08,2570,47777
2450000295,20141007T000000,1088000.0,3,2.5,2920,8113,2.0,0,0,3,8,2920,0,1950,2010,98004,47.5814,-122.196,2370,8113
6197800045,20140924T000000,290000.0,3,1.0,1210,33919,1.0,0,0,3,7,1210,0,1954,0,98058,47.4375,-122.184,1640,14910
3530510041,20140723T000000,188500.0,2,1.75,1240,2493,1.0,0,0,4,8,1240,0,1985,0,98198,47.3813,-122.322,1270,4966
1853000400,20150305T000000,680000.0,4,2.5,3140,28037,2.0,0,0,4,10,3140,0,1991,0,98077,47.7304,-122.08200000000001,2990,35001
2525310310,20140916T000000,272500.0,3,1.75,1540,12600,1.0,0,0,4,7,1160,380,1980,0,98038,47.3624,-122.031,1540,11656
6126500060,20141124T000000,329950.0,3,1.75,2080,5969,1.0,0,2,3,7,1080,1000,1971,0,98108,47.5474,-122.295,2090,5500
3454800060,20150108T000000,171800.0,4,2.0,1570,9600,1.0,0,0,3,6,1570,0,1950,0,98168,47.4965,-122.303,1880,9000
1695900060,20150511T000000,535000.0,4,1.0,1610,2982,1.5,0,0,4,7,1610,0,1925,0,98144,47.586999999999996,-122.294,1610,4040
6675500070,20141119T000000,391500.0,3,2.0,1450,9132,1.0,0,0,3,7,1450,0,1987,0,98034,47.7288,-122.226,1580,9104
3524049083,20141104T000000,445000.0,4,1.75,2100,4400,1.5,0,0,5,7,1720,380,1924,0,98118,47.5299,-122.266,1850,4400
3275860240,20140618T000000,770000.0,3,2.25,2910,10204,2.0,0,0,3,9,2910,0,1990,0,98052,47.6897,-122.098,2700,13992
4389200955,20150302T000000,1450000.0,4,2.75,2750,17789,1.5,0,0,3,8,1980,770,1914,1992,98004,47.6141,-122.212,3060,11275
4058801670,20140717T000000,445000.0,3,2.25,2100,8201,1.0,0,2,3,8,1620,480,1967,0,98178,47.5091,-122.244,2660,8712
3668000070,20150105T000000,212000.0,3,1.75,1060,7875,1.0,0,0,4,7,1060,0,1986,0,98092,47.2761,-122.152,1420,7680
9545240070,20150428T000000,660500.0,4,2.25,2010,9603,1.0,0,0,3,8,1440,570,1986,0,98027,47.5343,-122.054,2060,9793
1243100136,20140612T000000,784000.0,3,3.5,3950,111078,1.5,0,0,3,9,2460,1490,1989,0,98052,47.696999999999996,-122.072,2480,88500
4027700812,20140529T000000,452000.0,4,2.25,2590,10002,1.0,0,0,4,8,1340,1250,1968,0,98028,47.7689,-122.266,1550,10436
2767603505,20140507T000000,519950.0,3,2.25,1170,1249,3.0,0,0,3,8,1170,0,2014,0,98107,47.6722,-122.381,1350,1310
1777500060,20140708T000000,527700.0,5,2.5,2820,9375,1.0,0,0,4,8,1550,1270,1968,0,98006,47.5707,-122.12799999999999,2820,9375
6071600370,20150227T000000,500000.0,4,2.25,2030,8517,1.0,0,0,4,8,1380,650,1961,0,98006,47.5495,-122.17399999999999,2230,8824
1526069017,20141203T000000,921500.0,4,2.5,3670,315374,2.0,0,0,4,9,3670,0,1994,0,98077,47.7421,-122.02600000000001,2840,87991
809001525,20140625T000000,890000.0,4,1.0,2550,4000,2.0,0,0,3,8,2370,180,1905,0,98109,47.6354,-122.353,2200,4000
3224079105,20140806T000000,430000.0,2,2.5,2420,60984,2.0,0,0,3,7,2420,0,2007,0,98027,47.5262,-121.943,1940,193842
8075400570,20141030T000000,258000.0,5,2.0,2260,12500,1.0,0,0,4,8,1130,1130,1960,0,98032,47.3887,-122.286,1360,18000
3362900810,20140820T000000,532170.0,3,2.0,1360,3090,2.0,0,0,3,8,1360,0,1990,0,98103,47.6838,-122.353,1500,3090
7855801670,20150401T000000,2250000.0,4,3.25,5180,19850,2.0,0,3,3,12,3540,1640,2006,0,98006,47.562,-122.162,3160,9750
7920100045,20140516T000000,350000.0,1,1.0,700,5100,1.0,0,0,3,7,700,0,1942,0,98115,47.678999999999995,-122.3,1010,5100
8960000030,20140728T000000,215000.0,3,1.0,1180,7669,1.0,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669
8029200135,20141113T000000,247000.0,3,2.0,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.99600000000001,1160,7198
3756500060,20150309T000000,438000.0,3,1.75,1780,9660,1.0,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660
3574800520,20140620T000000,441000.0,3,2.75,1910,7280,1.0,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.22399999999999,1710,8152
2009000370,20150219T000000,269950.0,2,1.75,1340,7250,1.0,0,0,5,5,700,640,1949,0,98198,47.408,-122.32700000000001,1830,9750
1836980160,20150324T000000,807100.0,4,2.5,2680,4499,2.0,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500
3261020370,20140605T000000,653000.0,3,2.5,2680,9750,1.0,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.23100000000001,2480,8750
4330600435,20150316T000000,284000.0,3,1.75,1560,21000,1.0,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920
9542800700,20150102T000000,272000.0,3,1.75,2160,7140,1.0,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350
1999700045,20140502T000000,313000.0,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940
1762600070,20150116T000000,917500.0,4,2.5,3880,35003,2.0,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230
7234600798,20150210T000000,425000.0,3,2.5,1120,1100,2.0,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795
3881900445,20140709T000000,399950.0,5,2.75,1970,5400,1.0,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.30799999999999,1280,2150
5437810320,20141117T000000,269950.0,3,1.5,1950,7560,1.0,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941
9158100075,20150107T000000,330000.0,2,1.0,1350,8220,1.0,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.35799999999999,1540,8280
6661200320,20140723T000000,163500.0,2,1.5,1050,3419,2.0,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417
11510310,20140905T000000,835000.0,4,2.75,3130,13412,2.0,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984
825059270,20141121T000000,1095000.0,5,3.0,4090,12850,1.0,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.18799999999999,2540,10270
1954440060,20140505T000000,560000.0,3,2.5,1900,8744,2.0,0,0,3,8,1900,0,1987,0,98074,47.62,-122.04299999999999,2030,8744
9477200200,20140818T000000,305000.0,3,1.75,1650,9480,1.0,0,0,3,7,1220,430,1977,0,98034,47.726000000000006,-122.191,1540,8400
1432600560,20141105T000000,166950.0,3,1.0,1190,8820,1.0,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980
3663500060,20140625T000000,400000.0,3,2.5,2180,7508,1.0,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818
7549802535,20141111T000000,423000.0,4,2.0,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.31200000000001,1500,6480
2824079053,20150113T000000,440000.0,3,2.5,1910,66211,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268
3542300060,20150311T000000,210000.0,3,1.0,860,11725,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514
2222059065,20141112T000000,297000.0,3,2.5,1940,14952,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450
3211100860,20150303T000000,274250.0,3,1.0,910,8450,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.15799999999999,1400,8040
9526600140,20140919T000000,677900.0,3,2.5,2440,4587,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.11399999999999,2750,4587
1222000055,20141123T000000,180250.0,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280
2310030510,20150422T000000,320000.0,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.04700000000001,1630,6397
1025049114,20140717T000000,625504.0,3,2.25,1270,1566,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.28399999999999,1160,1327
4014400292,20150114T000000,465000.0,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386
1102000196,20140527T000000,477000.0,4,2.75,1720,6270,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.26799999999999,2130,8700
257000138,20150115T000000,280000.0,2,1.0,850,16400,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.29899999999999,1100,14459
5611500140,20140822T000000,686000.0,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.02600000000001,3070,8127
705700390,20140903T000000,328000.0,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031
7454001200,20140604T000000,390000.0,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.37299999999999,1280,7392
8682281200,20150309T000000,479950.0,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.01299999999999,1640,6009
